"Plot Title: Yverdon_les_Tropiques_5"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10963347, SEN S/N: 10963347, LBL: temp)","RH, % (LGR S/N: 10963347, SEN S/N: 10963347, LBL: RH)"
4678,07/12/25 09:30:00 PM,25.065,49.613
4679,07/12/25 09:40:00 PM,24.992,49.508
4680,07/12/25 09:50:00 PM,24.823,49.199
4681,07/12/25 10:00:00 PM,24.677,50.009
4682,07/12/25 10:10:00 PM,24.388,50.669
4683,07/12/25 10:20:00 PM,24.122,52.751
4684,07/12/25 10:30:00 PM,24.098,54.099
4685,07/12/25 10:40:00 PM,22.657,56.476
4686,07/12/25 10:50:00 PM,22.250,58.051
4687,07/12/25 11:00:00 PM,22.154,57.975
4688,07/12/25 11:10:00 PM,22.298,57.627
4689,07/12/25 11:20:00 PM,22.082,58.026
4690,07/12/25 11:30:00 PM,21.652,59.247
4691,07/12/25 11:40:00 PM,20.365,64.063
4692,07/12/25 11:50:00 PM,19.960,67.799
4693,07/13/25 12:00:00 AM,19.270,70.460
4694,07/13/25 12:10:00 AM,19.341,70.473
4695,07/13/25 12:20:00 AM,19.151,69.912
4696,07/13/25 12:30:00 AM,19.032,69.159
4697,07/13/25 12:40:00 AM,18.866,69.129
4698,07/13/25 12:50:00 AM,18.557,69.714
4699,07/13/25 01:00:00 AM,18.366,71.799
4700,07/13/25 01:10:00 AM,18.461,72.539
4701,07/13/25 01:20:00 AM,18.081,73.099
4702,07/13/25 01:30:00 AM,17.796,73.903
4703,07/13/25 01:40:00 AM,17.486,74.556
4704,07/13/25 01:50:00 AM,17.748,74.294
4705,07/13/25 02:00:00 AM,17.605,74.751
4706,07/13/25 02:10:00 AM,17.106,75.986
4707,07/13/25 02:20:00 AM,17.463,75.093
4708,07/13/25 02:30:00 AM,16.677,76.097
4709,07/13/25 02:40:00 AM,16.844,75.904
4710,07/13/25 02:50:00 AM,16.177,77.318
4711,07/13/25 03:00:00 AM,16.511,77.612
4712,07/13/25 03:10:00 AM,16.272,77.365
4713,07/13/25 03:20:00 AM,16.272,77.365
4714,07/13/25 03:30:00 AM,15.963,78.532
4715,07/13/25 03:40:00 AM,15.843,78.814
4716,07/13/25 03:50:00 AM,15.986,77.978
4717,07/13/25 04:00:00 AM,16.296,76.555
4718,07/13/25 04:10:00 AM,15.939,77.184
4719,07/13/25 04:20:00 AM,15.939,78.052
4720,07/13/25 04:30:00 AM,15.915,78.187
4721,07/13/25 04:40:00 AM,15.652,78.076
4722,07/13/25 04:50:00 AM,15.461,79.122
4723,07/13/25 05:00:00 AM,15.318,79.147
4724,07/13/25 05:10:00 AM,15.438,79.894
4725,07/13/25 05:20:00 AM,15.557,79.948
4726,07/13/25 05:30:00 AM,15.581,79.925
4727,07/13/25 05:40:00 AM,15.414,80.691
4728,07/13/25 05:50:00 AM,15.414,79.778
4729,07/13/25 06:00:00 AM,15.700,80.920
4730,07/13/25 06:10:00 AM,15.963,80.728
4731,07/13/25 06:20:00 AM,15.342,85.269
4732,07/13/25 06:30:00 AM,15.414,86.528
4733,07/13/25 06:40:00 AM,15.438,87.662
4734,07/13/25 06:50:00 AM,15.700,87.885
4735,07/13/25 07:00:00 AM,15.939,87.862
4736,07/13/25 07:10:00 AM,15.772,88.598
4737,07/13/25 07:20:00 AM,15.605,88.611
4738,07/13/25 07:30:00 AM,15.796,88.898
4739,07/13/25 07:40:00 AM,16.177,88.214
4740,07/13/25 07:50:00 AM,15.915,88.097
4741,07/13/25 08:00:00 AM,16.415,88.379
4742,07/13/25 08:10:00 AM,17.510,84.351
4743,07/13/25 08:20:00 AM,17.177,83.864
4744,07/13/25 08:30:00 AM,17.320,83.236
4745,07/13/25 08:40:00 AM,17.891,82.840
4746,07/13/25 08:50:00 AM,18.271,83.864
4747,07/13/25 09:00:00 AM,17.986,83.717
4748,07/13/25 09:10:00 AM,18.129,82.921
4749,07/13/25 09:20:00 AM,18.580,80.434
4750,07/13/25 09:30:00 AM,18.176,80.514
4751,07/13/25 09:40:00 AM,18.461,82.386
4752,07/13/25 09:50:00 AM,18.794,80.760
4753,07/13/25 10:00:00 AM,19.199,79.021
4754,07/13/25 10:10:00 AM,20.269,79.021
4755,07/13/25 10:20:00 AM,20.841,76.462
4756,07/13/25 10:30:00 AM,20.960,76.687
4757,07/13/25 10:40:00 AM,21.270,75.226
4758,07/13/25 10:50:00 AM,21.199,75.327
4759,07/13/25 11:00:00 AM,21.557,74.155
4760,07/13/25 11:10:00 AM,22.082,74.432
4761,07/13/25 11:20:00 AM,22.106,73.769
4762,07/13/25 11:30:00 AM,21.628,72.978
4763,07/13/25 11:40:00 AM,23.232,67.702
4764,07/13/25 11:50:00 AM,23.280,67.322
4765,07/13/25 12:00:00 PM,24.074,66.352
4766,07/13/25 12:10:00 PM,23.497,65.409
4767,07/13/25 12:20:00 PM,24.363,63.711
4768,07/13/25 12:30:00 PM,24.291,63.698
4769,07/13/25 12:40:00 PM,24.412,62.805
4770,07/13/25 12:50:00 PM,24.484,62.756
4771,07/13/25 01:00:00 PM,24.581,64.658
4772,07/13/25 01:10:00 PM,23.809,63.709
4773,07/13/25 01:20:00 PM,23.376,66.741
4774,07/13/25 01:30:00 PM,22.920,71.027
4775,07/13/25 01:40:00 PM,22.872,70.900
4776,07/13/25 01:50:00 PM,23.472,68.044
4777,07/13/25 02:00:00 PM,25.647,62.917
4778,07/13/25 02:10:00 PM,25.501,60.559
4779,07/13/25 02:20:00 PM,25.647,61.752
4780,07/13/25 02:30:00 PM,25.258,62.119
4781,07/13/25 02:40:00 PM,25.065,63.065
4782,07/13/25 02:50:00 PM,24.629,62.414
4783,07/13/25 03:00:00 PM,26.158,60.200
4784,07/13/25 03:10:00 PM,27.161,54.566
4785,07/13/25 03:20:00 PM,27.604,52.375
4786,07/13/25 03:30:00 PM,27.407,55.107
4787,07/13/25 03:40:00 PM,27.284,53.190
4788,07/13/25 03:50:00 PM,26.842,50.869
4789,07/13/25 04:00:00 PM,26.329,53.405
4790,07/13/25 04:10:00 PM,27.112,49.463
4791,07/13/25 04:20:00 PM,25.987,51.169
4792,07/13/25 04:30:00 PM,27.431,49.087
4793,07/13/25 04:40:00 PM,28.419,47.175
4794,07/13/25 04:50:00 PM,28.841,46.056
4795,07/13/25 05:00:00 PM,28.345,47.004
4796,07/13/25 05:10:00 PM,28.568,47.680
4797,07/13/25 05:20:00 PM,27.899,49.790
4798,07/13/25 05:30:00 PM,29.389,47.002
4799,07/13/25 05:40:00 PM,29.040,47.479
4800,07/13/25 05:50:00 PM,27.112,50.201
4801,07/13/25 06:00:00 PM,26.744,52.099
4802,07/13/25 06:10:00 PM,27.161,51.932
4803,07/13/25 06:20:00 PM,26.891,52.659
4804,07/13/25 06:30:00 PM,27.259,51.563
4805,07/13/25 06:40:00 PM,26.818,52.363
4806,07/13/25 06:50:00 PM,26.256,54.721
4807,07/13/25 07:00:00 PM,25.647,55.388
4808,07/13/25 07:10:00 PM,25.720,49.986
4809,07/13/25 07:20:00 PM,25.501,48.518
4810,07/13/25 07:30:00 PM,24.363,59.024
4811,07/13/25 07:40:00 PM,22.681,62.460
4812,07/13/25 07:50:00 PM,23.064,57.280
4813,07/13/25 08:00:00 PM,23.064,58.576
4814,07/13/25 08:10:00 PM,23.064,61.061
4815,07/13/25 08:20:00 PM,22.465,68.250
4816,07/13/25 08:30:00 PM,22.226,68.771
4817,07/13/25 08:40:00 PM,21.151,72.070
4818,07/13/25 08:50:00 PM,21.199,72.458
4819,07/13/25 09:00:00 PM,20.793,74.352
4820,07/13/25 09:10:00 PM,20.555,77.718
4821,07/13/25 09:20:00 PM,20.174,79.708
4822,07/13/25 09:30:00 PM,19.508,82.673
4823,07/13/25 09:40:00 PM,19.888,80.463
4824,07/13/25 09:50:00 PM,19.984,78.933
4825,07/13/25 10:00:00 PM,19.579,80.453
4826,07/13/25 10:10:00 PM,19.651,79.906
4827,07/13/25 10:20:00 PM,19.793,80.134
4828,07/13/25 10:30:00 PM,20.055,78.636
4829,07/13/25 10:40:00 PM,20.246,77.483
4830,07/13/25 10:50:00 PM,20.174,76.869
4831,07/13/25 11:00:00 PM,20.055,77.842
4832,07/13/25 11:10:00 PM,19.746,81.302
4833,07/13/25 11:20:00 PM,19.865,82.167
4834,07/13/25 11:30:00 PM,20.079,81.319
4835,07/13/25 11:40:00 PM,20.031,80.747
4836,07/13/25 11:50:00 PM,19.960,80.900
4837,07/14/25 12:00:00 AM,20.222,78.700
4838,07/14/25 12:10:00 AM,20.031,78.971
4839,07/14/25 12:20:00 AM,19.674,80.726
4840,07/14/25 12:30:00 AM,19.365,83.779
4841,07/14/25 12:40:00 AM,19.175,85.582
4842,07/14/25 12:50:00 AM,19.175,86.240
4843,07/14/25 01:00:00 AM,19.175,85.994
4844,07/14/25 01:10:00 AM,19.460,84.436
4845,07/14/25 01:20:00 AM,19.222,85.566
4846,07/14/25 01:30:00 AM,19.151,85.769
4847,07/14/25 01:40:00 AM,19.270,85.714
4848,07/14/25 01:50:00 AM,19.436,84.817
4849,07/14/25 02:00:00 AM,19.555,84.209
4850,07/14/25 02:10:00 AM,19.460,84.409
4851,07/14/25 02:20:00 AM,19.151,87.299
4852,07/14/25 02:30:00 AM,18.842,88.638
4853,07/14/25 02:40:00 AM,18.699,89.467
4854,07/14/25 02:50:00 AM,18.842,89.394
4855,07/14/25 03:00:00 AM,18.794,89.059
4856,07/14/25 03:10:00 AM,18.818,88.983
4857,07/14/25 03:20:00 AM,18.889,88.649
4858,07/14/25 03:30:00 AM,18.985,87.940
4859,07/14/25 03:40:00 AM,18.771,88.052
4860,07/14/25 03:50:00 AM,18.557,89.001
4861,07/14/25 04:00:00 AM,18.319,90.181
4862,07/14/25 04:10:00 AM,18.224,91.227
4863,07/14/25 04:20:00 AM,18.176,91.402
4864,07/14/25 04:30:00 AM,18.271,91.239
4865,07/14/25 04:40:00 AM,18.366,90.862
4866,07/14/25 04:50:00 AM,18.366,90.835
4867,07/14/25 05:00:00 AM,18.366,90.942
4868,07/14/25 05:10:00 AM,18.414,90.900
4869,07/14/25 05:20:00 AM,18.390,91.001
4870,07/14/25 05:30:00 AM,18.271,91.319
4871,07/14/25 05:40:00 AM,18.271,91.879
4872,07/14/25 05:50:00 AM,18.057,92.303
4873,07/14/25 06:00:00 AM,18.081,92.786
4874,07/14/25 06:10:00 AM,18.129,92.825
4875,07/14/25 06:20:00 AM,18.129,92.533
4876,07/14/25 06:30:00 AM,18.295,92.416
4877,07/14/25 06:40:00 AM,18.129,91.843
4878,07/14/25 06:50:00 AM,18.105,90.048
4879,07/14/25 07:00:00 AM,17.938,88.906
4880,07/14/25 07:10:00 AM,17.915,89.197
4881,07/14/25 07:20:00 AM,17.938,89.820
4882,07/14/25 07:30:00 AM,18.033,89.950
4883,07/14/25 07:40:00 AM,18.057,89.473
4884,07/14/25 07:50:00 AM,18.033,88.929
4885,07/14/25 08:00:00 AM,18.200,88.942
4886,07/14/25 08:10:00 AM,18.152,88.958
4887,07/14/25 08:20:00 AM,18.343,88.896
4888,07/14/25 08:30:00 AM,18.295,88.642
4889,07/14/25 08:40:00 AM,18.509,89.071
4890,07/14/25 08:50:00 AM,18.319,89.348
4891,07/14/25 09:00:00 AM,18.485,89.173
4892,07/14/25 09:10:00 AM,18.580,89.223
4893,07/14/25 09:20:00 AM,18.913,88.979
4894,07/14/25 09:30:00 AM,19.175,88.284
4895,07/14/25 09:40:00 AM,19.436,87.857
4896,07/14/25 09:50:00 AM,20.150,87.124
4897,07/14/25 10:00:00 AM,20.650,85.839
4898,07/14/25 10:10:00 AM,21.103,83.780
4899,07/14/25 10:20:00 AM,22.226,81.785
4900,07/14/25 10:30:00 AM,22.058,79.938
4901,07/14/25 10:40:00 AM,22.369,77.835
4902,07/14/25 10:50:00 AM,22.848,76.177
4903,07/14/25 11:00:00 AM,23.400,73.817
4904,07/14/25 11:10:00 AM,24.291,72.139
4905,07/14/25 11:20:00 AM,24.122,70.897
4906,07/14/25 11:30:00 AM,24.653,70.313
4907,07/14/25 11:40:00 AM,24.339,67.720
4908,07/14/25 11:50:00 AM,23.376,71.023
4909,07/14/25 12:00:00 PM,25.016,67.209
4910,07/14/25 12:10:00 PM,25.404,61.805
4911,07/14/25 12:20:00 PM,24.315,64.249
4912,07/14/25 12:30:00 PM,24.026,63.442
4913,07/14/25 12:40:00 PM,24.363,62.980
4914,07/14/25 12:50:00 PM,24.484,61.105
4915,07/14/25 01:00:00 PM,24.243,61.250
4916,07/14/25 01:10:00 PM,26.329,56.271
4917,07/14/25 01:20:00 PM,27.038,54.201
4918,07/14/25 01:30:00 PM,25.841,55.039
4919,07/14/25 01:40:00 PM,26.891,54.275
4920,07/14/25 01:50:00 PM,27.505,51.596
4921,07/14/25 02:00:00 PM,27.530,51.951
4922,07/14/25 02:10:00 PM,27.949,50.920
4923,07/14/25 02:20:00 PM,28.097,50.715
4924,07/14/25 02:30:00 PM,27.210,51.078
4925,07/14/25 02:40:00 PM,26.524,52.196
4926,07/14/25 02:50:00 PM,27.014,50.700
4927,07/14/25 03:00:00 PM,28.394,48.500
4928,07/14/25 03:10:00 PM,28.444,47.827
4929,07/14/25 03:20:00 PM,29.190,47.238
4930,07/14/25 03:30:00 PM,28.791,46.571
4931,07/14/25 03:40:00 PM,28.766,46.666
4932,07/14/25 03:50:00 PM,29.115,46.382
4933,07/14/25 04:00:00 PM,29.991,45.638
4934,07/14/25 04:10:00 PM,29.115,46.154
4935,07/14/25 04:20:00 PM,28.891,45.964
4936,07/14/25 04:30:00 PM,29.740,45.019
4937,07/14/25 04:40:00 PM,28.642,46.358
4938,07/14/25 04:50:00 PM,29.840,45.194
4939,07/14/25 05:00:00 PM,29.715,44.622
4940,07/14/25 05:10:00 PM,28.990,44.996
4941,07/14/25 05:20:00 PM,28.369,46.585
4942,07/14/25 05:30:00 PM,28.345,47.328
4943,07/14/25 05:40:00 PM,28.295,46.023
4944,07/14/25 05:50:00 PM,28.444,43.491
4945,07/14/25 06:00:00 PM,29.190,43.313
4946,07/14/25 06:10:00 PM,28.866,41.827
4947,07/14/25 06:20:00 PM,28.394,41.709
4948,07/14/25 06:30:00 PM,28.692,40.087
4949,07/14/25 06:40:00 PM,28.891,39.510
4950,07/14/25 06:50:00 PM,28.593,39.446
4951,07/14/25 07:00:00 PM,28.916,38.614
4952,07/14/25 07:10:00 PM,28.419,38.130
4953,07/14/25 07:20:00 PM,28.965,37.985
4954,07/14/25 07:30:00 PM,28.742,37.796
4955,07/14/25 07:40:00 PM,28.369,38.691
4956,07/14/25 07:50:00 PM,28.369,39.522
4957,07/14/25 08:00:00 PM,28.147,40.029
4958,07/14/25 08:10:00 PM,27.677,40.376
4959,07/14/25 08:20:00 PM,27.284,41.784
4960,07/14/25 08:30:00 PM,26.769,42.907
4961,07/14/25 08:40:00 PM,26.720,43.228
4962,07/14/25 08:50:00 PM,26.280,44.351
4963,07/14/25 09:00:00 PM,25.574,47.307
4964,07/14/25 09:10:00 PM,24.774,50.657
4965,07/14/25 09:20:00 PM,24.436,52.448
4966,07/14/25 09:30:00 PM,23.905,54.823
4967,07/14/25 09:40:00 PM,23.809,54.434
4968,07/14/25 09:50:00 PM,23.641,55.970
4969,07/14/25 10:00:00 PM,23.280,57.900
4970,07/14/25 10:10:00 PM,23.016,58.230
4971,07/14/25 10:20:00 PM,23.088,57.562
4972,07/14/25 10:30:00 PM,22.465,60.171
4973,07/14/25 10:40:00 PM,22.154,61.949
4974,07/14/25 10:50:00 PM,21.963,62.675
4975,07/14/25 11:00:00 PM,21.748,64.388
4976,07/14/25 11:10:00 PM,22.298,61.972
4977,07/14/25 11:20:00 PM,23.472,56.349
4978,07/14/25 11:30:00 PM,21.724,62.000
4979,07/14/25 11:40:00 PM,21.103,66.907
4980,07/14/25 11:50:00 PM,20.984,68.132
4981,07/15/25 12:00:00 AM,21.008,68.668
4982,07/15/25 12:10:00 AM,20.936,68.684
4983,07/15/25 12:20:00 AM,20.341,71.537
4984,07/15/25 12:30:00 AM,21.437,64.005
4985,07/15/25 12:40:00 AM,20.412,69.560
4986,07/15/25 12:50:00 AM,20.222,71.980
4987,07/15/25 01:00:00 AM,20.126,72.427
4988,07/15/25 01:10:00 AM,20.079,72.823
4989,07/15/25 01:20:00 AM,20.079,73.084
4990,07/15/25 01:30:00 AM,20.341,71.857
4991,07/15/25 01:40:00 AM,20.246,72.362
4992,07/15/25 01:50:00 AM,20.436,71.846
4993,07/15/25 02:00:00 AM,20.174,73.132
4994,07/15/25 02:10:00 AM,20.246,72.972
4995,07/15/25 02:20:00 AM,19.555,74.683
4996,07/15/25 02:30:00 AM,18.842,78.466
4997,07/15/25 02:40:00 AM,19.199,76.840
4998,07/15/25 02:50:00 AM,18.985,78.101
4999,07/15/25 03:00:00 AM,19.080,77.753
5000,07/15/25 03:10:00 AM,19.032,78.309
5001,07/15/25 03:20:00 AM,19.175,78.367
5002,07/15/25 03:30:00 AM,18.675,79.838
5003,07/15/25 03:40:00 AM,18.414,81.180
5004,07/15/25 03:50:00 AM,18.889,79.715
5005,07/15/25 04:00:00 AM,18.794,80.088
5006,07/15/25 04:10:00 AM,18.913,79.552
5007,07/15/25 04:20:00 AM,18.842,79.958
5008,07/15/25 04:30:00 AM,18.913,80.170
5009,07/15/25 04:40:00 AM,18.533,81.763
5010,07/15/25 04:50:00 AM,18.723,81.359
5011,07/15/25 05:00:00 AM,18.675,82.489
5012,07/15/25 05:10:00 AM,18.818,82.437
5013,07/15/25 05:20:00 AM,18.675,82.738
5014,07/15/25 05:30:00 AM,18.461,83.631
5015,07/15/25 05:40:00 AM,18.580,83.520
5016,07/15/25 05:50:00 AM,18.889,82.453
5017,07/15/25 06:00:00 AM,18.937,82.158
5018,07/15/25 06:10:00 AM,18.842,82.331
5019,07/15/25 06:20:00 AM,19.080,81.883
5020,07/15/25 06:30:00 AM,19.056,82.295
5021,07/15/25 06:40:00 AM,18.509,84.193
5022,07/15/25 06:50:00 AM,18.057,87.340
5023,07/15/25 07:00:00 AM,17.962,88.589
5024,07/15/25 07:10:00 AM,18.033,89.252
5025,07/15/25 07:20:00 AM,18.390,90.037
5026,07/15/25 07:30:00 AM,18.699,90.328
5027,07/15/25 07:40:00 AM,18.747,89.586
5028,07/15/25 07:50:00 AM,19.413,88.666
5029,07/15/25 08:00:00 AM,19.722,87.079
5030,07/15/25 08:10:00 AM,19.888,86.433
5031,07/15/25 08:20:00 AM,19.722,86.038
5032,07/15/25 08:30:00 AM,20.174,85.316
5033,07/15/25 08:40:00 AM,20.341,83.971
5034,07/15/25 08:50:00 AM,20.698,83.077
5035,07/15/25 09:00:00 AM,20.984,82.413
5036,07/15/25 09:10:00 AM,21.246,81.404
5037,07/15/25 09:20:00 AM,21.676,77.864
5038,07/15/25 09:30:00 AM,22.753,73.604
5039,07/15/25 09:40:00 AM,23.160,69.534
5040,07/15/25 09:50:00 AM,23.136,66.309
5041,07/15/25 10:00:00 AM,23.521,65.202
5042,07/15/25 10:10:00 AM,23.256,63.738
5043,07/15/25 10:20:00 AM,23.256,62.524
5044,07/15/25 10:30:00 AM,24.388,60.567
5045,07/15/25 10:40:00 AM,24.750,58.898
5046,07/15/25 10:50:00 AM,25.186,55.884
5047,07/15/25 11:00:00 AM,24.629,56.676
5048,07/15/25 11:10:00 AM,24.919,56.314
5049,07/15/25 11:20:00 AM,24.146,57.443
5050,07/15/25 11:30:00 AM,24.436,57.114
5051,07/15/25 11:40:00 AM,24.026,58.168
5052,07/15/25 11:50:00 AM,24.629,55.491
5053,07/15/25 12:00:00 PM,24.339,55.230
5054,07/15/25 12:10:00 PM,24.992,55.481
5055,07/15/25 12:20:00 PM,26.402,53.036
5056,07/15/25 12:30:00 PM,26.182,51.990
5057,07/15/25 12:40:00 PM,26.304,51.689
5058,07/15/25 12:50:00 PM,26.012,51.300
5059,07/15/25 01:00:00 PM,26.329,50.449
5060,07/15/25 01:10:00 PM,26.622,49.079
5061,07/15/25 01:20:00 PM,26.182,50.015
5062,07/15/25 01:30:00 PM,26.012,49.609
5063,07/15/25 01:40:00 PM,26.549,48.620
5064,07/15/25 01:50:00 PM,26.769,47.327
5065,07/15/25 02:00:00 PM,26.793,47.524
5066,07/15/25 02:10:00 PM,25.671,48.316
5067,07/15/25 02:20:00 PM,26.842,46.010
5068,07/15/25 02:30:00 PM,26.769,46.422
5069,07/15/25 02:40:00 PM,25.866,47.955
5070,07/15/25 02:50:00 PM,25.671,47.062
5071,07/15/25 03:00:00 PM,26.989,45.443
5072,07/15/25 03:10:00 PM,25.744,45.747
5073,07/15/25 03:20:00 PM,27.063,45.322
5074,07/15/25 03:30:00 PM,26.158,45.830
5075,07/15/25 03:40:00 PM,26.744,46.063
5076,07/15/25 03:50:00 PM,26.256,44.933
5077,07/15/25 04:00:00 PM,26.036,46.462
5078,07/15/25 04:10:00 PM,26.426,45.506
5079,07/15/25 04:20:00 PM,25.866,45.438
5080,07/15/25 04:30:00 PM,27.530,44.334
5081,07/15/25 04:40:00 PM,26.573,43.864
5082,07/15/25 04:50:00 PM,26.842,43.046
5083,07/15/25 05:00:00 PM,26.256,43.762
5084,07/15/25 05:10:00 PM,26.207,42.778
5085,07/15/25 05:20:00 PM,26.061,42.794
5086,07/15/25 05:30:00 PM,25.793,42.208
5087,07/15/25 05:40:00 PM,25.574,42.837
5088,07/15/25 05:50:00 PM,25.817,43.712
5089,07/15/25 06:00:00 PM,25.914,42.156
5090,07/15/25 06:10:00 PM,25.598,44.531
5091,07/15/25 06:20:00 PM,25.331,42.972
5092,07/15/25 06:30:00 PM,25.477,43.932
5093,07/15/25 06:40:00 PM,25.501,42.241
5094,07/15/25 06:50:00 PM,25.987,40.853
5095,07/15/25 07:00:00 PM,25.186,43.574
5096,07/15/25 07:10:00 PM,25.162,44.577
5097,07/15/25 07:20:00 PM,24.581,44.670
5098,07/15/25 07:30:00 PM,24.581,44.929
5099,07/15/25 07:40:00 PM,24.291,45.508
5100,07/15/25 07:50:00 PM,24.412,44.909
5101,07/15/25 08:00:00 PM,24.195,46.494
5102,07/15/25 08:10:00 PM,23.905,46.683
5103,07/15/25 08:20:00 PM,23.833,47.411
5104,07/15/25 08:30:00 PM,23.905,47.228
5105,07/15/25 08:40:00 PM,23.424,48.349
5106,07/15/25 08:50:00 PM,23.328,47.763
5107,07/15/25 09:00:00 PM,23.136,48.025
5108,07/15/25 09:10:00 PM,22.944,47.937
5109,07/15/25 09:20:00 PM,22.872,47.833
5110,07/15/25 09:30:00 PM,22.561,49.255
5111,07/15/25 09:40:00 PM,22.633,48.375
5112,07/15/25 09:50:00 PM,22.489,48.293
5113,07/15/25 10:00:00 PM,22.298,49.252
5114,07/15/25 10:10:00 PM,21.604,52.683
5115,07/15/25 10:20:00 PM,21.676,51.471
5116,07/15/25 10:30:00 PM,21.342,53.583
5117,07/15/25 10:40:00 PM,20.460,58.298
5118,07/15/25 10:50:00 PM,19.817,60.509
5119,07/15/25 11:00:00 PM,19.460,62.532
5120,07/15/25 11:10:00 PM,19.222,63.331
5121,07/15/25 11:20:00 PM,19.460,61.086
5122,07/15/25 11:30:00 PM,19.365,61.433
5123,07/15/25 11:40:00 PM,19.294,61.813
5124,07/15/25 11:50:00 PM,19.508,60.611
5125,07/16/25 12:00:00 AM,18.723,63.038
5126,07/16/25 12:10:00 AM,19.222,60.927
5127,07/16/25 12:20:00 AM,18.319,63.358
5128,07/16/25 12:30:00 AM,17.748,66.608
5129,07/16/25 12:40:00 AM,17.249,68.918
5130,07/16/25 12:50:00 AM,17.106,69.415
5131,07/16/25 01:00:00 AM,16.701,72.169
5132,07/16/25 01:10:00 AM,16.892,71.084
5133,07/16/25 01:20:00 AM,16.677,72.050
5134,07/16/25 01:30:00 AM,16.868,71.914
5135,07/16/25 01:40:00 AM,16.915,71.521
5136,07/16/25 01:50:00 AM,17.034,70.330
5137,07/16/25 02:00:00 AM,17.106,69.154
5138,07/16/25 02:10:00 AM,16.987,68.491
5139,07/16/25 02:20:00 AM,17.153,66.825
5140,07/16/25 02:30:00 AM,16.654,69.361
5141,07/16/25 02:40:00 AM,16.582,69.289
5142,07/16/25 02:50:00 AM,16.368,69.365
5143,07/16/25 03:00:00 AM,16.582,68.592
5144,07/16/25 03:10:00 AM,16.034,69.535
5145,07/16/25 03:20:00 AM,15.247,73.768
5146,07/16/25 03:30:00 AM,15.318,74.803
5147,07/16/25 03:40:00 AM,15.605,72.529
5148,07/16/25 03:50:00 AM,15.318,73.498
5149,07/16/25 04:00:00 AM,15.366,73.252
5150,07/16/25 04:10:00 AM,15.318,73.442
5151,07/16/25 04:20:00 AM,15.318,73.839
5152,07/16/25 04:30:00 AM,14.912,75.623
5153,07/16/25 04:40:00 AM,14.936,76.246
5154,07/16/25 04:50:00 AM,15.008,76.064
5155,07/16/25 05:00:00 AM,15.318,75.311
5156,07/16/25 05:10:00 AM,15.223,75.009
5157,07/16/25 05:20:00 AM,15.390,74.506
5158,07/16/25 05:30:00 AM,15.151,75.615
5159,07/16/25 05:40:00 AM,15.318,75.593
5160,07/16/25 05:50:00 AM,15.438,74.855
5161,07/16/25 06:00:00 AM,15.605,74.464
5162,07/16/25 06:10:00 AM,15.700,74.596
5163,07/16/25 06:20:00 AM,15.843,74.058
5164,07/16/25 06:30:00 AM,15.605,76.131
5165,07/16/25 06:40:00 AM,15.891,75.145
5166,07/16/25 06:50:00 AM,16.320,72.726
5167,07/16/25 07:00:00 AM,16.511,71.529
5168,07/16/25 07:10:00 AM,16.558,71.740
5169,07/16/25 07:20:00 AM,16.654,72.562
5170,07/16/25 07:30:00 AM,16.749,70.912
5171,07/16/25 07:40:00 AM,17.130,71.850
5172,07/16/25 07:50:00 AM,17.368,70.683
5173,07/16/25 08:00:00 AM,17.225,72.328
5174,07/16/25 08:10:00 AM,17.558,72.163
5175,07/16/25 08:20:00 AM,18.033,71.069
5176,07/16/25 08:30:00 AM,18.771,69.345
5177,07/16/25 08:40:00 AM,19.080,69.080
5178,07/16/25 08:50:00 AM,19.032,69.101
5179,07/16/25 09:00:00 AM,19.175,67.511
5180,07/16/25 09:10:00 AM,19.793,64.982
5181,07/16/25 09:20:00 AM,20.222,64.458
5182,07/16/25 09:30:00 AM,20.793,63.536
5183,07/16/25 09:40:00 AM,21.103,60.016
5184,07/16/25 09:50:00 AM,21.342,59.932
5185,07/16/25 10:00:00 AM,22.082,57.687
5186,07/16/25 10:10:00 AM,22.321,57.168
5187,07/16/25 10:20:00 AM,22.681,55.269
5188,07/16/25 10:30:00 AM,22.920,53.713
5189,07/16/25 10:40:00 AM,23.930,50.545
5190,07/16/25 10:50:00 AM,23.328,51.854
5191,07/16/25 11:00:00 AM,23.930,50.608
5192,07/16/25 11:10:00 AM,25.258,46.044
5193,07/16/25 11:20:00 AM,25.380,44.927
5194,07/16/25 11:30:00 AM,24.195,46.461
5195,07/16/25 11:40:00 AM,24.677,46.810
5196,07/16/25 11:50:00 AM,23.737,44.377
5197,07/16/25 12:00:00 PM,24.363,43.349
5198,07/16/25 12:10:00 PM,24.508,44.079
5199,07/16/25 12:20:00 PM,24.219,44.434
5200,07/16/25 12:30:00 PM,24.388,43.027
5201,07/16/25 12:40:00 PM,24.919,41.719
5202,07/16/25 12:50:00 PM,25.671,40.655
5203,07/16/25 01:00:00 PM,26.695,39.082
5204,07/16/25 01:10:00 PM,25.841,39.950
5205,07/16/25 01:20:00 PM,26.329,40.034
5206,07/16/25 01:30:00 PM,25.186,41.159
5207,07/16/25 01:40:00 PM,26.036,39.970
5208,07/16/25 01:50:00 PM,26.329,39.705
5209,07/16/25 02:00:00 PM,26.500,39.260
5210,07/16/25 02:10:00 PM,27.063,37.993
