"Plot Title: Yverdon_les_Tropiques_7"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10963349, SEN S/N: 10963349, LBL: temp)","RH, % (LGR S/N: 10963349, SEN S/N: 10963349, LBL: RH)"
2179,06/25/25 01:00:00 PM,29.890,38.881
2180,06/25/25 01:10:00 PM,30.041,38.328
2181,06/25/25 01:20:00 PM,30.192,36.633
2182,06/25/25 01:30:00 PM,29.966,37.014
2183,06/25/25 01:40:00 PM,30.950,35.694
2184,06/25/25 01:50:00 PM,31.281,36.097
2185,06/25/25 02:00:00 PM,31.179,35.581
2186,06/25/25 02:10:00 PM,30.520,35.180
2187,06/25/25 02:20:00 PM,30.900,32.090
2188,06/25/25 02:30:00 PM,31.408,33.974
2189,06/25/25 02:40:00 PM,32.150,31.582
2190,06/25/25 02:50:00 PM,31.281,31.405
2191,06/25/25 03:00:00 PM,31.637,31.196
2192,06/25/25 03:10:00 PM,31.893,31.012
2193,06/25/25 03:20:00 PM,31.765,33.803
2194,06/25/25 03:30:00 PM,32.304,35.450
2195,06/25/25 03:40:00 PM,31.306,36.336
2196,06/25/25 03:50:00 PM,31.765,33.735
2197,06/25/25 04:00:00 PM,31.561,35.414
2198,06/25/25 04:10:00 PM,31.230,33.074
2199,06/25/25 04:20:00 PM,31.026,33.940
2200,06/25/25 04:30:00 PM,30.874,34.028
2201,06/25/25 04:40:00 PM,30.900,32.772
2202,06/25/25 04:50:00 PM,31.052,31.694
2203,06/25/25 05:00:00 PM,30.874,27.764
2204,06/25/25 05:10:00 PM,30.900,29.900
2205,06/25/25 05:20:00 PM,31.026,30.562
2206,06/25/25 05:30:00 PM,30.722,28.786
2207,06/25/25 05:40:00 PM,31.128,25.288
2208,06/25/25 05:50:00 PM,31.408,25.238
2209,06/25/25 06:00:00 PM,31.153,22.287
2210,06/25/25 06:10:00 PM,31.306,23.732
2211,06/25/25 06:20:00 PM,30.976,24.964
2212,06/25/25 06:30:00 PM,31.255,24.392
2213,06/25/25 06:40:00 PM,31.230,23.692
2214,06/25/25 06:50:00 PM,31.255,22.854
2215,06/25/25 07:00:00 PM,31.306,22.858
2216,06/25/25 07:10:00 PM,31.357,23.281
2217,06/25/25 07:20:00 PM,31.255,23.554
2218,06/25/25 07:30:00 PM,31.179,23.444
2219,06/25/25 07:40:00 PM,31.052,23.436
2220,06/25/25 07:50:00 PM,30.849,24.015
2221,06/25/25 08:00:00 PM,30.318,26.962
2222,06/25/25 08:10:00 PM,29.890,29.612
2223,06/25/25 08:20:00 PM,29.590,30.750
2224,06/25/25 08:30:00 PM,29.340,30.593
2225,06/25/25 08:40:00 PM,29.065,31.660
2226,06/25/25 08:50:00 PM,28.171,36.235
2227,06/25/25 09:00:00 PM,27.308,40.073
2228,06/25/25 09:10:00 PM,26.671,42.372
2229,06/25/25 09:20:00 PM,25.890,44.695
2230,06/25/25 09:30:00 PM,25.380,45.639
2231,06/25/25 09:40:00 PM,25.210,45.715
2232,06/25/25 09:50:00 PM,24.919,47.065
2233,06/25/25 10:00:00 PM,24.605,48.340
2234,06/25/25 10:10:00 PM,24.243,49.028
2235,06/25/25 10:20:00 PM,24.002,49.443
2236,06/25/25 10:30:00 PM,23.809,50.116
2237,06/25/25 10:40:00 PM,23.641,49.967
2238,06/25/25 10:50:00 PM,23.617,50.091
2239,06/25/25 11:00:00 PM,23.545,50.335
2240,06/25/25 11:10:00 PM,23.232,51.337
2241,06/25/25 11:20:00 PM,22.848,51.474
2242,06/25/25 11:30:00 PM,22.705,53.776
2243,06/25/25 11:40:00 PM,22.537,53.440
2244,06/25/25 11:50:00 PM,22.274,54.214
2245,06/26/25 12:00:00 AM,22.274,54.681
2246,06/26/25 12:10:00 AM,21.819,55.268
2247,06/26/25 12:20:00 AM,21.724,55.997
2248,06/26/25 12:30:00 AM,21.509,56.953
2249,06/26/25 12:40:00 AM,21.533,57.450
2250,06/26/25 12:50:00 AM,21.557,57.084
2251,06/26/25 01:00:00 AM,21.485,57.965
2252,06/26/25 01:10:00 AM,21.700,58.336
2253,06/26/25 01:20:00 AM,20.984,61.636
2254,06/26/25 01:30:00 AM,21.127,61.629
2255,06/26/25 01:40:00 AM,22.537,56.396
2256,06/26/25 01:50:00 AM,24.050,54.155
2257,06/26/25 02:00:00 AM,25.866,51.630
2258,06/26/25 02:10:00 AM,25.914,51.700
2259,06/26/25 02:20:00 AM,25.768,52.790
2260,06/26/25 02:30:00 AM,25.477,53.854
2261,06/26/25 02:40:00 AM,24.798,57.106
2262,06/26/25 02:50:00 AM,24.557,57.381
2263,06/26/25 03:00:00 AM,24.291,57.030
2264,06/26/25 03:10:00 AM,23.785,58.903
2265,06/26/25 03:20:00 AM,23.978,57.883
2266,06/26/25 03:30:00 AM,23.713,58.831
2267,06/26/25 03:40:00 AM,23.497,59.259
2268,06/26/25 03:50:00 AM,23.232,59.740
2269,06/26/25 04:00:00 AM,23.376,58.162
2270,06/26/25 04:10:00 AM,23.136,58.772
2271,06/26/25 04:20:00 AM,22.896,59.350
2272,06/26/25 04:30:00 AM,22.776,59.393
2273,06/26/25 04:40:00 AM,22.705,59.167
2274,06/26/25 04:50:00 AM,22.561,58.960
2275,06/26/25 05:00:00 AM,22.609,58.168
2276,06/26/25 05:10:00 AM,22.417,58.569
2277,06/26/25 05:20:00 AM,22.321,59.750
2278,06/26/25 05:30:00 AM,22.154,59.999
2279,06/26/25 05:40:00 AM,21.795,61.708
2280,06/26/25 05:50:00 AM,21.581,62.400
2281,06/26/25 06:00:00 AM,21.509,62.328
2282,06/26/25 06:10:00 AM,21.246,63.401
2283,06/26/25 06:20:00 AM,20.984,64.588
2284,06/26/25 06:30:00 AM,20.960,65.093
2285,06/26/25 06:40:00 AM,20.936,65.239
2286,06/26/25 06:50:00 AM,20.650,66.886
2287,06/26/25 07:00:00 AM,20.746,66.844
2288,06/26/25 07:10:00 AM,21.032,66.508
2289,06/26/25 07:20:00 AM,21.390,66.839
2290,06/26/25 07:30:00 AM,21.724,65.404
2291,06/26/25 07:40:00 AM,22.417,63.204
2292,06/26/25 07:50:00 AM,23.208,60.992
2293,06/26/25 08:00:00 AM,24.146,58.589
2294,06/26/25 08:10:00 AM,25.453,54.606
2295,06/26/25 08:20:00 AM,24.823,54.924
2296,06/26/25 08:30:00 AM,24.750,57.130
2297,06/26/25 08:40:00 AM,25.404,54.001
2298,06/26/25 08:50:00 AM,26.598,51.219
2299,06/26/25 09:00:00 AM,26.500,50.056
2300,06/26/25 09:10:00 AM,25.939,51.035
2301,06/26/25 09:20:00 AM,27.038,49.614
2302,06/26/25 09:30:00 AM,27.382,48.146
2303,06/26/25 09:40:00 AM,26.695,47.834
2304,06/26/25 09:50:00 AM,26.573,47.754
2305,06/26/25 10:00:00 AM,26.867,47.113
2306,06/26/25 10:10:00 AM,27.677,46.208
2307,06/26/25 10:20:00 AM,26.524,46.812
2308,06/26/25 10:30:00 AM,26.646,48.440
2309,06/26/25 10:40:00 AM,27.112,46.885
2310,06/26/25 10:50:00 AM,26.061,48.943
2311,06/26/25 11:00:00 AM,25.695,50.716
2312,06/26/25 11:10:00 AM,26.671,50.015
2313,06/26/25 11:20:00 AM,28.568,46.641
2314,06/26/25 11:30:00 AM,26.818,49.265
2315,06/26/25 11:40:00 AM,24.508,53.560
2316,06/26/25 11:50:00 AM,23.833,56.185
2317,06/26/25 12:00:00 PM,23.424,63.250
2318,06/26/25 12:10:00 PM,23.352,61.046
2319,06/26/25 12:20:00 PM,23.761,60.958
2320,06/26/25 12:30:00 PM,25.016,55.860
2321,06/26/25 12:40:00 PM,25.939,54.140
2322,06/26/25 12:50:00 PM,25.987,51.201
2323,06/26/25 01:00:00 PM,26.012,51.141
2324,06/26/25 01:10:00 PM,26.475,49.861
2325,06/26/25 01:20:00 PM,27.259,47.905
2326,06/26/25 01:30:00 PM,27.751,45.436
2327,06/26/25 01:40:00 PM,27.358,46.526
2328,06/26/25 01:50:00 PM,27.974,44.092
2329,06/26/25 02:00:00 PM,28.048,43.576
2330,06/26/25 02:10:00 PM,28.468,43.165
2331,06/26/25 02:20:00 PM,29.090,42.643
2332,06/26/25 02:30:00 PM,28.468,43.428
2333,06/26/25 02:40:00 PM,27.825,44.009
2334,06/26/25 02:50:00 PM,28.692,42.203
2335,06/26/25 03:00:00 PM,28.816,41.127
2336,06/26/25 03:10:00 PM,29.240,41.868
2337,06/26/25 03:20:00 PM,29.365,40.059
2338,06/26/25 03:30:00 PM,27.653,40.902
2339,06/26/25 03:40:00 PM,27.776,42.561
2340,06/26/25 03:50:00 PM,27.751,42.164
2341,06/26/25 04:00:00 PM,28.518,41.656
2342,06/26/25 04:10:00 PM,29.215,39.877
2343,06/26/25 04:20:00 PM,29.140,40.466
2344,06/26/25 04:30:00 PM,28.543,40.502
2345,06/26/25 04:40:00 PM,27.776,41.575
2346,06/26/25 04:50:00 PM,27.801,42.696
2347,06/26/25 05:00:00 PM,27.825,42.797
2348,06/26/25 05:10:00 PM,27.456,42.296
2349,06/26/25 05:20:00 PM,26.916,43.545
2350,06/26/25 05:30:00 PM,26.818,44.740
2351,06/26/25 05:40:00 PM,26.549,45.358
2352,06/26/25 05:50:00 PM,26.280,46.750
2353,06/26/25 06:00:00 PM,26.622,46.469
2354,06/26/25 06:10:00 PM,26.646,46.536
2355,06/26/25 06:20:00 PM,26.573,47.109
2356,06/26/25 06:30:00 PM,26.646,46.407
2357,06/26/25 06:40:00 PM,26.280,48.104
2358,06/26/25 06:50:00 PM,26.134,48.149
2359,06/26/25 07:00:00 PM,25.987,48.131
2360,06/26/25 07:10:00 PM,25.866,49.590
2361,06/26/25 07:20:00 PM,26.256,47.489
2362,06/26/25 07:30:00 PM,26.280,47.814
2363,06/26/25 07:40:00 PM,26.329,47.530
2364,06/26/25 07:50:00 PM,26.256,46.682
2365,06/26/25 08:00:00 PM,26.256,47.005
2366,06/26/25 08:10:00 PM,25.914,46.899
2367,06/26/25 08:20:00 PM,25.720,47.100
2368,06/26/25 08:30:00 PM,25.574,47.854
2369,06/26/25 08:40:00 PM,25.307,48.109
2370,06/26/25 08:50:00 PM,24.895,48.889
2371,06/26/25 09:00:00 PM,24.605,50.031
2372,06/26/25 09:10:00 PM,24.219,51.565
2373,06/26/25 09:20:00 PM,23.954,53.011
2374,06/26/25 09:30:00 PM,23.641,53.783
2375,06/26/25 09:40:00 PM,23.472,54.479
2376,06/26/25 09:50:00 PM,23.136,55.149
2377,06/26/25 10:00:00 PM,22.776,56.680
2378,06/26/25 10:10:00 PM,22.872,56.322
2379,06/26/25 10:20:00 PM,22.968,55.995
2380,06/26/25 10:30:00 PM,22.705,56.452
2381,06/26/25 10:40:00 PM,22.417,58.046
2382,06/26/25 10:50:00 PM,21.676,60.929
2383,06/26/25 11:00:00 PM,21.533,61.392
2384,06/26/25 11:10:00 PM,21.461,61.441
2385,06/26/25 11:20:00 PM,21.103,62.835
2386,06/26/25 11:30:00 PM,20.984,63.237
2387,06/26/25 11:40:00 PM,20.936,63.018
2388,06/26/25 11:50:00 PM,20.793,63.596
2389,06/27/25 12:00:00 AM,20.698,63.730
2390,06/27/25 12:10:00 AM,20.603,64.164
2391,06/27/25 12:20:00 AM,20.317,65.787
2392,06/27/25 12:30:00 AM,19.770,67.588
2393,06/27/25 12:40:00 AM,19.484,68.655
2394,06/27/25 12:50:00 AM,19.508,69.510
2395,06/27/25 01:00:00 AM,19.460,69.091
2396,06/27/25 01:10:00 AM,19.413,68.936
2397,06/27/25 01:20:00 AM,19.365,69.660
2398,06/27/25 01:30:00 AM,19.199,70.388
2399,06/27/25 01:40:00 AM,19.127,70.462
2400,06/27/25 01:50:00 AM,18.771,72.599
2401,06/27/25 02:00:00 AM,18.699,72.758
2402,06/27/25 02:10:00 AM,18.723,72.359
2403,06/27/25 02:20:00 AM,18.461,73.231
2404,06/27/25 02:30:00 AM,18.461,73.346
2405,06/27/25 02:40:00 AM,18.366,74.160
2406,06/27/25 02:50:00 AM,18.224,74.446
2407,06/27/25 03:00:00 AM,18.129,74.942
2408,06/27/25 03:10:00 AM,18.176,74.551
2409,06/27/25 03:20:00 AM,18.200,74.184
2410,06/27/25 03:30:00 AM,18.129,74.427
2411,06/27/25 03:40:00 AM,17.867,75.772
2412,06/27/25 03:50:00 AM,17.819,75.506
2413,06/27/25 04:00:00 AM,17.796,75.615
2414,06/27/25 04:10:00 AM,17.796,75.871
2415,06/27/25 04:20:00 AM,17.582,77.102
2416,06/27/25 04:30:00 AM,17.534,76.923
2417,06/27/25 04:40:00 AM,17.415,77.632
2418,06/27/25 04:50:00 AM,17.011,77.913
2419,06/27/25 05:00:00 AM,17.034,78.816
2420,06/27/25 05:10:00 AM,16.987,78.750
2421,06/27/25 05:20:00 AM,16.868,79.284
2422,06/27/25 05:30:00 AM,16.939,79.578
2423,06/27/25 05:40:00 AM,16.963,78.968
2424,06/27/25 05:50:00 AM,16.820,79.273
2425,06/27/25 06:00:00 AM,16.630,79.512
2426,06/27/25 06:10:00 AM,16.796,79.575
2427,06/27/25 06:20:00 AM,16.892,80.014
2428,06/27/25 06:30:00 AM,17.034,79.654
2429,06/27/25 06:40:00 AM,17.201,79.215
2430,06/27/25 06:50:00 AM,17.415,79.009
2431,06/27/25 07:00:00 AM,17.867,78.374
2432,06/27/25 07:10:00 AM,18.343,77.061
2433,06/27/25 07:20:00 AM,18.699,75.827
2434,06/27/25 07:30:00 AM,19.199,75.042
2435,06/27/25 07:40:00 AM,20.269,72.163
2436,06/27/25 07:50:00 AM,20.317,72.724
2437,06/27/25 08:00:00 AM,20.317,73.449
2438,06/27/25 08:10:00 AM,21.437,71.277
2439,06/27/25 08:20:00 AM,21.891,69.331
2440,06/27/25 08:30:00 AM,22.321,66.795
2441,06/27/25 08:40:00 AM,23.256,64.856
2442,06/27/25 08:50:00 AM,22.968,65.288
2443,06/27/25 09:00:00 AM,23.136,65.227
2444,06/27/25 09:10:00 AM,22.848,67.126
2445,06/27/25 09:20:00 AM,23.184,66.557
2446,06/27/25 09:30:00 AM,23.569,65.361
2447,06/27/25 09:40:00 AM,22.920,67.587
2448,06/27/25 09:50:00 AM,21.987,69.555
2449,06/27/25 10:00:00 AM,22.513,70.007
2450,06/27/25 10:10:00 AM,23.521,67.604
2451,06/27/25 10:20:00 AM,22.968,66.609
2452,06/27/25 10:30:00 AM,23.689,64.507
2453,06/27/25 10:40:00 AM,23.833,66.400
2454,06/27/25 10:50:00 AM,24.074,63.601
2455,06/27/25 11:00:00 AM,23.713,63.329
2456,06/27/25 11:10:00 AM,23.737,63.059
2457,06/27/25 11:20:00 AM,23.280,65.011
2458,06/27/25 11:30:00 AM,24.871,61.749
2459,06/27/25 11:40:00 AM,24.388,60.844
2460,06/27/25 11:50:00 AM,24.774,58.871
2461,06/27/25 12:00:00 PM,25.453,56.767
2462,06/27/25 12:10:00 PM,25.186,58.748
2463,06/27/25 12:20:00 PM,26.720,54.913
2464,06/27/25 12:30:00 PM,26.061,56.138
2465,06/27/25 12:40:00 PM,27.677,52.385
2466,06/27/25 12:50:00 PM,26.965,52.733
2467,06/27/25 01:00:00 PM,26.940,50.722
2468,06/27/25 01:10:00 PM,28.295,50.966
2469,06/27/25 01:20:00 PM,28.493,49.320
2470,06/27/25 01:30:00 PM,28.072,49.362
2471,06/27/25 01:40:00 PM,27.924,50.917
2472,06/27/25 01:50:00 PM,28.543,47.742
2473,06/27/25 02:00:00 PM,28.147,46.590
2474,06/27/25 02:10:00 PM,28.816,46.085
2475,06/27/25 02:20:00 PM,28.990,45.486
2476,06/27/25 02:30:00 PM,28.692,44.961
2477,06/27/25 02:40:00 PM,28.866,45.700
2478,06/27/25 02:50:00 PM,29.690,44.192
2479,06/27/25 03:00:00 PM,29.565,44.867
2480,06/27/25 03:10:00 PM,29.414,44.029
2481,06/27/25 03:20:00 PM,29.640,43.693
2482,06/27/25 03:30:00 PM,29.090,44.024
2483,06/27/25 03:40:00 PM,29.340,43.165
2484,06/27/25 03:50:00 PM,29.640,43.430
2485,06/27/25 04:00:00 PM,29.165,45.736
2486,06/27/25 04:10:00 PM,28.891,45.703
2487,06/27/25 04:20:00 PM,28.990,44.341
2488,06/27/25 04:30:00 PM,29.340,44.020
2489,06/27/25 04:40:00 PM,29.090,45.661
2490,06/27/25 04:50:00 PM,29.215,44.236
2491,06/27/25 05:00:00 PM,29.290,42.830
2492,06/27/25 05:10:00 PM,28.742,44.279
2493,06/27/25 05:20:00 PM,29.115,43.041
2494,06/27/25 05:30:00 PM,28.990,45.061
2495,06/27/25 05:40:00 PM,28.941,42.988
2496,06/27/25 05:50:00 PM,29.389,41.189
2497,06/27/25 06:00:00 PM,28.916,43.183
2498,06/27/25 06:10:00 PM,29.290,42.137
2499,06/27/25 06:20:00 PM,28.369,47.266
2500,06/27/25 06:30:00 PM,28.444,45.910
2501,06/27/25 06:40:00 PM,28.642,43.907
2502,06/27/25 06:50:00 PM,28.742,44.050
2503,06/27/25 07:00:00 PM,28.816,42.481
2504,06/27/25 07:10:00 PM,28.667,44.434
2505,06/27/25 07:20:00 PM,28.468,43.461
2506,06/27/25 07:30:00 PM,28.394,43.222
2507,06/27/25 07:40:00 PM,28.221,44.120
2508,06/27/25 07:50:00 PM,28.147,43.981
2509,06/27/25 08:00:00 PM,28.147,44.308
2510,06/27/25 08:10:00 PM,27.751,45.208
2511,06/27/25 08:20:00 PM,27.431,46.308
2512,06/27/25 08:30:00 PM,27.431,45.170
2513,06/27/25 08:40:00 PM,27.358,44.999
2514,06/27/25 08:50:00 PM,26.965,45.732
2515,06/27/25 09:00:00 PM,26.916,45.856
2516,06/27/25 09:10:00 PM,26.720,46.610
2517,06/27/25 09:20:00 PM,26.329,47.466
2518,06/27/25 09:30:00 PM,26.207,47.579
2519,06/27/25 09:40:00 PM,25.963,48.192
2520,06/27/25 09:50:00 PM,25.793,48.908
2521,06/27/25 10:00:00 PM,25.016,53.096
2522,06/27/25 10:10:00 PM,24.050,57.087
2523,06/27/25 10:20:00 PM,23.785,57.637
2524,06/27/25 10:30:00 PM,23.472,59.655
2525,06/27/25 10:40:00 PM,23.136,61.255
2526,06/27/25 10:50:00 PM,22.944,61.651
2527,06/27/25 11:00:00 PM,22.537,63.768
2528,06/27/25 11:10:00 PM,22.345,64.128
2529,06/27/25 11:20:00 PM,22.321,63.762
2530,06/27/25 11:30:00 PM,22.082,64.325
2531,06/27/25 11:40:00 PM,21.939,65.861
2532,06/27/25 11:50:00 PM,21.533,66.864
2533,06/28/25 12:00:00 AM,21.366,66.894
2534,06/28/25 12:10:00 AM,21.318,67.895
2535,06/28/25 12:20:00 AM,21.246,67.378
2536,06/28/25 12:30:00 AM,21.223,67.315
2537,06/28/25 12:40:00 AM,21.008,68.727
2538,06/28/25 12:50:00 AM,20.531,70.784
2539,06/28/25 01:00:00 AM,20.579,71.319
2540,06/28/25 01:10:00 AM,20.484,71.155
2541,06/28/25 01:20:00 AM,20.317,71.445
2542,06/28/25 01:30:00 AM,20.055,71.744
2543,06/28/25 01:40:00 AM,20.126,71.903
2544,06/28/25 01:50:00 AM,19.960,72.858
2545,06/28/25 02:00:00 AM,19.912,72.791
2546,06/28/25 02:10:00 AM,19.746,73.337
2547,06/28/25 02:20:00 AM,19.651,73.781
2548,06/28/25 02:30:00 AM,19.532,74.362
2549,06/28/25 02:40:00 AM,19.389,74.420
2550,06/28/25 02:50:00 AM,19.318,75.295
2551,06/28/25 03:00:00 AM,19.151,75.862
2552,06/28/25 03:10:00 AM,18.794,76.814
2553,06/28/25 03:20:00 AM,18.652,77.012
2554,06/28/25 03:30:00 AM,18.699,78.098
2555,06/28/25 03:40:00 AM,18.747,78.249
2556,06/28/25 03:50:00 AM,18.604,78.078
2557,06/28/25 04:00:00 AM,18.557,78.604
2558,06/28/25 04:10:00 AM,18.390,78.766
2559,06/28/25 04:20:00 AM,18.295,79.897
2560,06/28/25 04:30:00 AM,18.319,79.986
2561,06/28/25 04:40:00 AM,18.271,80.283
2562,06/28/25 04:50:00 AM,18.224,80.943
2563,06/28/25 05:00:00 AM,18.176,80.654
2564,06/28/25 05:10:00 AM,17.986,80.752
2565,06/28/25 05:20:00 AM,17.986,81.142
2566,06/28/25 05:30:00 AM,18.057,81.825
2567,06/28/25 05:40:00 AM,17.938,82.187
2568,06/28/25 05:50:00 AM,17.938,81.743
2569,06/28/25 06:00:00 AM,17.796,81.767
2570,06/28/25 06:10:00 AM,17.510,82.064
2571,06/28/25 06:20:00 AM,17.439,82.546
2572,06/28/25 06:30:00 AM,17.605,82.611
2573,06/28/25 06:40:00 AM,17.938,82.574
2574,06/28/25 06:50:00 AM,18.271,81.594
2575,06/28/25 07:00:00 AM,18.580,80.993
2576,06/28/25 07:10:00 AM,18.985,80.241
2577,06/28/25 07:20:00 AM,19.484,79.025
2578,06/28/25 07:30:00 AM,19.888,77.437
2579,06/28/25 07:40:00 AM,21.079,72.785
2580,06/28/25 07:50:00 AM,21.939,71.195
2581,06/28/25 08:00:00 AM,22.609,68.306
2582,06/28/25 08:10:00 AM,23.136,68.401
2583,06/28/25 08:20:00 AM,23.448,68.159
2584,06/28/25 08:30:00 AM,23.472,68.670
2585,06/28/25 08:40:00 AM,23.833,68.556
2586,06/28/25 08:50:00 AM,24.388,64.018
2587,06/28/25 09:00:00 AM,24.388,61.396
2588,06/28/25 09:10:00 AM,24.944,60.071
2589,06/28/25 09:20:00 AM,24.871,59.133
2590,06/28/25 09:30:00 AM,25.186,58.097
2591,06/28/25 09:40:00 AM,25.428,56.420
2592,06/28/25 09:50:00 AM,25.331,56.999
2593,06/28/25 10:00:00 AM,25.550,56.844
2594,06/28/25 10:10:00 AM,26.085,56.642
2595,06/28/25 10:20:00 AM,26.402,55.968
2596,06/28/25 10:30:00 AM,25.793,55.409
2597,06/28/25 10:40:00 AM,26.622,54.174
2598,06/28/25 10:50:00 AM,26.182,54.868
2599,06/28/25 11:00:00 AM,26.744,53.780
2600,06/28/25 11:10:00 AM,27.186,52.795
2601,06/28/25 11:20:00 AM,26.720,53.492
2602,06/28/25 11:30:00 AM,27.628,51.485
2603,06/28/25 11:40:00 AM,28.345,51.133
2604,06/28/25 11:50:00 AM,28.419,51.079
2605,06/28/25 12:00:00 PM,28.642,48.370
2606,06/28/25 12:10:00 PM,28.345,49.397
2607,06/28/25 12:20:00 PM,27.604,52.056
2608,06/28/25 12:30:00 PM,27.801,49.713
2609,06/28/25 12:40:00 PM,28.295,47.970
2610,06/28/25 12:50:00 PM,28.617,46.745
2611,06/28/25 01:00:00 PM,29.065,46.572
2612,06/28/25 01:10:00 PM,27.825,49.909
2613,06/28/25 01:20:00 PM,28.295,48.810
2614,06/28/25 01:30:00 PM,28.468,48.315
2615,06/28/25 01:40:00 PM,28.642,47.884
2616,06/28/25 01:50:00 PM,29.490,45.513
2617,06/28/25 02:00:00 PM,29.665,46.220
2618,06/28/25 02:10:00 PM,30.520,44.420
2619,06/28/25 02:20:00 PM,30.192,43.691
2620,06/28/25 02:30:00 PM,29.640,45.203
2621,06/28/25 02:40:00 PM,29.715,44.458
2622,06/28/25 02:50:00 PM,29.991,43.470
2623,06/28/25 03:00:00 PM,30.824,42.075
2624,06/28/25 03:10:00 PM,30.722,41.068
2625,06/28/25 03:20:00 PM,30.217,41.975
2626,06/28/25 03:30:00 PM,31.306,40.264
2627,06/28/25 03:40:00 PM,30.646,41.625
2628,06/28/25 03:50:00 PM,31.026,39.533
2629,06/28/25 04:00:00 PM,30.520,40.547
2630,06/28/25 04:10:00 PM,29.740,41.857
2631,06/28/25 04:20:00 PM,29.790,41.365
2632,06/28/25 04:30:00 PM,30.066,41.594
2633,06/28/25 04:40:00 PM,30.268,41.981
2634,06/28/25 04:50:00 PM,30.117,43.220
2635,06/28/25 05:00:00 PM,30.293,43.108
2636,06/28/25 05:10:00 PM,30.192,43.295
2637,06/28/25 05:20:00 PM,30.495,42.900
2638,06/28/25 05:30:00 PM,30.672,42.158
2639,06/28/25 05:40:00 PM,30.545,42.144
2640,06/28/25 05:50:00 PM,30.722,41.666
2641,06/28/25 06:00:00 PM,30.748,40.538
2642,06/28/25 06:10:00 PM,30.849,39.347
2643,06/28/25 06:20:00 PM,30.621,38.856
2644,06/28/25 06:30:00 PM,30.697,38.797
2645,06/28/25 06:40:00 PM,30.798,38.103
2646,06/28/25 06:50:00 PM,30.748,37.158
2647,06/28/25 07:00:00 PM,30.849,37.706
2648,06/28/25 07:10:00 PM,30.824,38.005
2649,06/28/25 07:20:00 PM,30.672,37.822
2650,06/28/25 07:30:00 PM,30.672,37.755
2651,06/28/25 07:40:00 PM,30.672,37.822
2652,06/28/25 07:50:00 PM,30.520,37.975
2653,06/28/25 08:00:00 PM,30.444,38.135
2654,06/28/25 08:10:00 PM,30.318,38.658
2655,06/28/25 08:20:00 PM,29.991,40.557
2656,06/28/25 08:30:00 PM,29.389,44.125
2657,06/28/25 08:40:00 PM,29.265,44.701
2658,06/28/25 08:50:00 PM,29.190,44.790
2659,06/28/25 09:00:00 PM,28.916,45.608
2660,06/28/25 09:10:00 PM,28.667,46.263
2661,06/28/25 09:20:00 PM,28.196,47.342
2662,06/28/25 09:30:00 PM,27.974,48.059
2663,06/28/25 09:40:00 PM,27.579,49.749
2664,06/28/25 09:50:00 PM,27.407,50.272
2665,06/28/25 10:00:00 PM,27.014,52.295
2666,06/28/25 10:10:00 PM,26.891,53.389
2667,06/28/25 10:20:00 PM,26.378,54.675
2668,06/28/25 10:30:00 PM,25.987,56.127
2669,06/28/25 10:40:00 PM,25.574,57.503
2670,06/28/25 10:50:00 PM,25.355,59.425
2671,06/28/25 11:00:00 PM,25.016,61.497
2672,06/28/25 11:10:00 PM,24.847,61.960
2673,06/28/25 11:20:00 PM,24.823,62.873
2674,06/28/25 11:30:00 PM,24.532,64.073
2675,06/28/25 11:40:00 PM,24.243,64.570
2676,06/28/25 11:50:00 PM,23.954,66.361
2677,06/29/25 12:00:00 AM,23.905,66.022
2678,06/29/25 12:10:00 AM,23.809,67.116
2679,06/29/25 12:20:00 AM,23.593,67.796
2680,06/29/25 12:30:00 AM,23.400,67.911
2681,06/29/25 12:40:00 AM,23.232,67.822
2682,06/29/25 12:50:00 AM,23.208,68.086
2683,06/29/25 01:00:00 AM,22.753,69.962
2684,06/29/25 01:10:00 AM,22.681,69.890
2685,06/29/25 01:20:00 AM,22.393,71.428
2686,06/29/25 01:30:00 AM,22.130,72.432
2687,06/29/25 01:40:00 AM,21.843,72.582
2688,06/29/25 01:50:00 AM,21.604,73.322
2689,06/29/25 02:00:00 AM,21.390,73.600
2690,06/29/25 02:10:00 AM,21.270,73.577
2691,06/29/25 02:20:00 AM,21.151,73.670
2692,06/29/25 02:30:00 AM,20.936,74.409
2693,06/29/25 02:40:00 AM,20.793,74.756
2694,06/29/25 02:50:00 AM,20.698,74.478
2695,06/29/25 03:00:00 AM,20.555,75.198
2696,06/29/25 03:10:00 AM,20.531,75.136
2697,06/29/25 03:20:00 AM,20.412,75.112
2698,06/29/25 03:30:00 AM,20.293,75.577
2699,06/29/25 03:40:00 AM,20.103,75.797
2700,06/29/25 03:50:00 AM,19.912,76.359
2701,06/29/25 04:00:00 AM,19.793,76.848
2702,06/29/25 04:10:00 AM,19.722,77.432
2703,06/29/25 04:20:00 AM,19.603,77.009
2704,06/29/25 04:30:00 AM,19.484,77.751
2705,06/29/25 04:40:00 AM,19.532,77.960
2706,06/29/25 04:50:00 AM,19.460,78.427
2707,06/29/25 05:00:00 AM,19.413,78.812
2708,06/29/25 05:10:00 AM,19.294,78.872
2709,06/29/25 05:20:00 AM,19.270,79.684
2710,06/29/25 05:30:00 AM,19.270,79.993
2711,06/29/25 05:40:00 AM,19.175,79.889
