"Plot Title: Yverdon_les_Tropiques_2"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 10963350, SEN S/N: 10963350, LBL: temp)","RH, % (LGR S/N: 10963350, SEN S/N: 10963350, LBL: RH)"
4437,07/11/25 05:20:00 AM,11.832,83.326
4438,07/11/25 05:30:00 AM,11.710,83.567
4439,07/11/25 05:40:00 AM,11.759,83.740
4440,07/11/25 05:50:00 AM,11.759,83.955
4441,07/11/25 06:00:00 AM,11.686,84.287
4442,07/11/25 06:10:00 AM,11.807,84.770
4443,07/11/25 06:20:00 AM,12.001,84.601
4444,07/11/25 06:30:00 AM,12.292,83.943
4445,07/11/25 06:40:00 AM,12.485,83.044
4446,07/11/25 06:50:00 AM,12.775,82.595
4447,07/11/25 07:00:00 AM,13.137,81.779
4448,07/11/25 07:10:00 AM,13.546,80.557
4449,07/11/25 07:20:00 AM,13.978,78.888
4450,07/11/25 07:30:00 AM,14.361,78.776
4451,07/11/25 07:40:00 AM,14.888,77.803
4452,07/11/25 07:50:00 AM,15.318,77.335
4453,07/11/25 08:00:00 AM,15.748,77.564
4454,07/11/25 08:10:00 AM,16.511,76.288
4455,07/11/25 08:20:00 AM,17.938,73.157
4456,07/11/25 08:30:00 AM,17.986,71.899
4457,07/11/25 08:40:00 AM,18.699,70.760
4458,07/11/25 08:50:00 AM,19.222,67.696
4459,07/11/25 09:00:00 AM,19.722,65.921
4460,07/11/25 09:10:00 AM,19.341,65.825
4461,07/11/25 09:20:00 AM,20.079,63.595
4462,07/11/25 09:30:00 AM,20.126,61.134
4463,07/11/25 09:40:00 AM,20.055,61.877
4464,07/11/25 09:50:00 AM,20.103,61.009
4465,07/11/25 10:00:00 AM,20.293,60.555
4466,07/11/25 10:10:00 AM,20.746,58.036
4467,07/11/25 10:20:00 AM,21.127,58.063
4468,07/11/25 10:30:00 AM,21.604,55.391
4469,07/11/25 10:40:00 AM,21.294,55.191
4470,07/11/25 10:50:00 AM,21.604,53.838
4471,07/11/25 11:00:00 AM,22.489,50.542
4472,07/11/25 11:10:00 AM,22.345,50.807
4473,07/11/25 11:20:00 AM,22.369,50.747
4474,07/11/25 11:30:00 AM,22.968,48.895
4475,07/11/25 11:40:00 AM,22.944,48.065
4476,07/11/25 11:50:00 AM,23.641,45.976
4477,07/11/25 12:00:00 PM,23.641,45.590
4478,07/11/25 12:10:00 PM,23.304,45.099
4479,07/11/25 12:20:00 PM,23.521,44.771
4480,07/11/25 12:30:00 PM,24.291,45.733
4481,07/11/25 12:40:00 PM,24.050,46.765
4482,07/11/25 12:50:00 PM,23.713,45.470
4483,07/11/25 01:00:00 PM,24.919,44.905
4484,07/11/25 01:10:00 PM,25.137,44.769
4485,07/11/25 01:20:00 PM,24.581,44.379
4486,07/11/25 01:30:00 PM,25.040,43.004
4487,07/11/25 01:40:00 PM,25.162,43.473
4488,07/11/25 01:50:00 PM,25.866,42.641
4489,07/11/25 02:00:00 PM,25.210,44.031
4490,07/11/25 02:10:00 PM,25.331,43.102
4491,07/11/25 02:20:00 PM,25.647,39.633
4492,07/11/25 02:30:00 PM,26.231,39.397
4493,07/11/25 02:40:00 PM,25.890,38.734
4494,07/11/25 02:50:00 PM,26.036,38.749
4495,07/11/25 03:00:00 PM,26.304,38.314
4496,07/11/25 03:10:00 PM,26.061,38.289
4497,07/11/25 03:20:00 PM,26.256,38.309
4498,07/11/25 03:30:00 PM,26.549,36.778
4499,07/11/25 03:40:00 PM,26.524,38.469
4500,07/11/25 03:50:00 PM,26.378,38.950
4501,07/11/25 04:00:00 PM,26.671,37.953
4502,07/11/25 04:10:00 PM,26.598,37.381
4503,07/11/25 04:20:00 PM,27.407,36.962
4504,07/11/25 04:30:00 PM,27.063,38.259
4505,07/11/25 04:40:00 PM,26.965,38.448
4506,07/11/25 04:50:00 PM,27.038,40.011
4507,07/11/25 05:00:00 PM,27.136,39.261
4508,07/11/25 05:10:00 PM,27.259,38.079
4509,07/11/25 05:20:00 PM,27.186,39.100
4510,07/11/25 05:30:00 PM,27.333,38.618
4511,07/11/25 05:40:00 PM,27.087,38.792
4512,07/11/25 05:50:00 PM,26.769,39.090
4513,07/11/25 06:00:00 PM,26.573,40.423
4514,07/11/25 06:10:00 PM,26.524,41.962
4515,07/11/25 06:20:00 PM,26.280,43.080
4516,07/11/25 06:30:00 PM,26.182,41.334
4517,07/11/25 06:40:00 PM,26.109,42.995
4518,07/11/25 06:50:00 PM,25.720,44.870
4519,07/11/25 07:00:00 PM,25.671,45.836
4520,07/11/25 07:10:00 PM,25.453,47.421
4521,07/11/25 07:20:00 PM,25.137,49.846
4522,07/11/25 07:30:00 PM,25.113,50.193
4523,07/11/25 07:40:00 PM,24.871,51.559
4524,07/11/25 07:50:00 PM,24.798,52.561
4525,07/11/25 08:00:00 PM,24.677,52.891
4526,07/11/25 08:10:00 PM,24.629,51.462
4527,07/11/25 08:20:00 PM,24.702,47.840
4528,07/11/25 08:30:00 PM,24.629,46.322
4529,07/11/25 08:40:00 PM,24.412,46.134
4530,07/11/25 08:50:00 PM,24.195,46.108
4531,07/11/25 09:00:00 PM,23.930,46.075
4532,07/11/25 09:10:00 PM,23.521,47.563
4533,07/11/25 09:20:00 PM,23.424,47.871
4534,07/11/25 09:30:00 PM,23.160,49.492
4535,07/11/25 09:40:00 PM,22.824,50.492
4536,07/11/25 09:50:00 PM,22.633,51.035
4537,07/11/25 10:00:00 PM,22.274,53.402
4538,07/11/25 10:10:00 PM,22.106,53.316
4539,07/11/25 10:20:00 PM,21.795,53.553
4540,07/11/25 10:30:00 PM,21.819,57.801
4541,07/11/25 10:40:00 PM,21.652,60.469
4542,07/11/25 10:50:00 PM,21.437,64.396
4543,07/11/25 11:00:00 PM,21.628,62.529
4544,07/11/25 11:10:00 PM,21.342,62.874
4545,07/11/25 11:20:00 PM,21.318,63.503
4546,07/11/25 11:30:00 PM,20.936,62.566
4547,07/11/25 11:40:00 PM,19.865,62.989
4548,07/11/25 11:50:00 PM,19.413,63.842
4549,07/12/25 12:00:00 AM,19.246,64.917
4550,07/12/25 12:10:00 AM,18.985,65.555
4551,07/12/25 12:20:00 AM,18.889,66.486
4552,07/12/25 12:30:00 AM,18.985,67.359
4553,07/12/25 12:40:00 AM,19.888,68.876
4554,07/12/25 12:50:00 AM,20.055,67.196
4555,07/12/25 01:00:00 AM,20.103,69.121
4556,07/12/25 01:10:00 AM,19.246,68.612
4557,07/12/25 01:20:00 AM,18.771,68.994
4558,07/12/25 01:30:00 AM,18.390,70.062
4559,07/12/25 01:40:00 AM,17.867,70.545
4560,07/12/25 01:50:00 AM,17.701,70.861
4561,07/12/25 02:00:00 AM,17.439,71.650
4562,07/12/25 02:10:00 AM,17.249,72.965
4563,07/12/25 02:20:00 AM,17.415,71.991
4564,07/12/25 02:30:00 AM,17.320,71.627
4565,07/12/25 02:40:00 AM,16.892,73.067
4566,07/12/25 02:50:00 AM,15.652,78.522
4567,07/12/25 03:00:00 AM,15.509,78.771
4568,07/12/25 03:10:00 AM,15.533,79.499
4569,07/12/25 03:20:00 AM,15.509,79.743
4570,07/12/25 03:30:00 AM,15.438,80.254
4571,07/12/25 03:40:00 AM,15.461,80.619
4572,07/12/25 03:50:00 AM,15.103,81.230
4573,07/12/25 04:00:00 AM,15.127,82.141
4574,07/12/25 04:10:00 AM,15.055,82.098
4575,07/12/25 04:20:00 AM,14.960,82.268
4576,07/12/25 04:30:00 AM,14.864,82.876
4577,07/12/25 04:40:00 AM,14.816,82.892
4578,07/12/25 04:50:00 AM,14.864,83.176
4579,07/12/25 05:00:00 AM,14.697,82.620
4580,07/12/25 05:10:00 AM,14.457,83.002
4581,07/12/25 05:20:00 AM,14.098,84.115
4582,07/12/25 05:30:00 AM,13.954,85.485
4583,07/12/25 05:40:00 AM,13.978,85.787
4584,07/12/25 05:50:00 AM,13.834,86.477
4585,07/12/25 06:00:00 AM,13.930,86.954
4586,07/12/25 06:10:00 AM,13.810,86.952
4587,07/12/25 06:20:00 AM,13.690,87.297
4588,07/12/25 06:30:00 AM,13.690,87.643
4589,07/12/25 06:40:00 AM,13.954,87.520
4590,07/12/25 06:50:00 AM,14.361,86.869
4591,07/12/25 07:00:00 AM,14.625,84.697
4592,07/12/25 07:10:00 AM,14.625,84.643
4593,07/12/25 07:20:00 AM,14.840,84.448
4594,07/12/25 07:30:00 AM,15.294,83.737
4595,07/12/25 07:40:00 AM,15.986,82.772
4596,07/12/25 07:50:00 AM,16.939,80.692
4597,07/12/25 08:00:00 AM,17.843,77.043
4598,07/12/25 08:10:00 AM,18.343,74.298
4599,07/12/25 08:20:00 AM,19.175,68.247
4600,07/12/25 08:30:00 AM,19.413,64.708
4601,07/12/25 08:40:00 AM,19.627,62.950
4602,07/12/25 08:50:00 AM,20.365,61.687
4603,07/12/25 09:00:00 AM,20.341,60.866
4604,07/12/25 09:10:00 AM,20.460,61.037
4605,07/12/25 09:20:00 AM,20.865,60.039
4606,07/12/25 09:30:00 AM,20.698,60.499
4607,07/12/25 09:40:00 AM,21.270,58.913
4608,07/12/25 09:50:00 AM,21.246,59.276
4609,07/12/25 10:00:00 AM,21.557,57.761
4610,07/12/25 10:10:00 AM,21.151,59.047
4611,07/12/25 10:20:00 AM,21.199,58.687
4612,07/12/25 10:30:00 AM,22.058,55.210
4613,07/12/25 10:40:00 AM,21.557,54.267
4614,07/12/25 10:50:00 AM,22.441,53.614
4615,07/12/25 11:00:00 AM,22.226,56.072
4616,07/12/25 11:10:00 AM,22.513,54.311
4617,07/12/25 11:20:00 AM,22.226,54.581
4618,07/12/25 11:30:00 AM,22.920,53.086
4619,07/12/25 11:40:00 AM,22.824,50.998
4620,07/12/25 11:50:00 AM,23.472,51.495
4621,07/12/25 12:00:00 PM,23.040,51.500
4622,07/12/25 12:10:00 PM,23.352,49.453
4623,07/12/25 12:20:00 PM,24.002,47.496
4624,07/12/25 12:30:00 PM,23.761,49.888
4625,07/12/25 12:40:00 PM,24.919,48.732
4626,07/12/25 12:50:00 PM,25.065,45.956
4627,07/12/25 01:00:00 PM,24.871,46.384
4628,07/12/25 01:10:00 PM,25.817,46.144
4629,07/12/25 01:20:00 PM,26.036,46.591
4630,07/12/25 01:30:00 PM,26.061,46.852
4631,07/12/25 01:40:00 PM,26.329,45.721
4632,07/12/25 01:50:00 PM,26.280,46.491
4633,07/12/25 02:00:00 PM,26.451,47.288
4634,07/12/25 02:10:00 PM,26.622,46.274
4635,07/12/25 02:20:00 PM,26.989,45.833
4636,07/12/25 02:30:00 PM,26.965,44.822
4637,07/12/25 02:40:00 PM,27.186,44.066
4638,07/12/25 02:50:00 PM,28.147,42.800
4639,07/12/25 03:00:00 PM,27.358,43.465
4640,07/12/25 03:10:00 PM,27.554,42.996
4641,07/12/25 03:20:00 PM,27.702,43.602
4642,07/12/25 03:30:00 PM,27.481,43.020
4643,07/12/25 03:40:00 PM,27.063,43.006
4644,07/12/25 03:50:00 PM,27.530,43.190
4645,07/12/25 04:00:00 PM,27.702,43.209
4646,07/12/25 04:10:00 PM,27.333,41.526
4647,07/12/25 04:20:00 PM,25.914,45.962
4648,07/12/25 04:30:00 PM,26.036,46.978
4649,07/12/25 04:40:00 PM,27.604,44.147
4650,07/12/25 04:50:00 PM,27.554,42.733
4651,07/12/25 05:00:00 PM,27.949,41.791
4652,07/12/25 05:10:00 PM,27.949,42.515
4653,07/12/25 05:20:00 PM,27.998,42.389
4654,07/12/25 05:30:00 PM,27.358,45.552
4655,07/12/25 05:40:00 PM,28.667,42.068
4656,07/12/25 05:50:00 PM,27.899,41.358
4657,07/12/25 06:00:00 PM,27.776,41.311
4658,07/12/25 06:10:00 PM,28.171,40.462
4659,07/12/25 06:20:00 PM,27.974,39.878
4660,07/12/25 06:30:00 PM,28.097,41.478
4661,07/12/25 06:40:00 PM,27.063,43.856
4662,07/12/25 06:50:00 PM,26.965,43.125
4663,07/12/25 07:00:00 PM,27.063,42.219
4664,07/12/25 07:10:00 PM,26.940,42.861
4665,07/12/25 07:20:00 PM,26.916,44.719
4666,07/12/25 07:30:00 PM,26.304,48.749
4667,07/12/25 07:40:00 PM,26.378,44.428
4668,07/12/25 07:50:00 PM,26.695,42.244
4669,07/12/25 08:00:00 PM,26.549,43.666
4670,07/12/25 08:10:00 PM,26.231,46.292
4671,07/12/25 08:20:00 PM,25.914,48.250
4672,07/12/25 08:30:00 PM,25.647,50.040
4673,07/12/25 08:40:00 PM,25.574,49.712
4674,07/12/25 08:50:00 PM,25.550,49.485
4675,07/12/25 09:00:00 PM,25.501,49.447
4676,07/12/25 09:10:00 PM,25.234,50.146
4677,07/12/25 09:20:00 PM,24.968,51.128
4678,07/12/25 09:30:00 PM,24.798,51.137
4679,07/12/25 09:40:00 PM,24.412,52.223
4680,07/12/25 09:50:00 PM,24.098,52.716
4681,07/12/25 10:00:00 PM,23.665,55.319
4682,07/12/25 10:10:00 PM,23.208,58.445
4683,07/12/25 10:20:00 PM,22.753,60.827
4684,07/12/25 10:30:00 PM,22.609,60.469
4685,07/12/25 10:40:00 PM,22.250,60.869
4686,07/12/25 10:50:00 PM,22.034,60.987
4687,07/12/25 11:00:00 PM,21.939,60.423
4688,07/12/25 11:10:00 PM,21.652,60.225
4689,07/12/25 11:20:00 PM,21.318,60.141
4690,07/12/25 11:30:00 PM,21.318,60.415
4691,07/12/25 11:40:00 PM,20.841,60.855
4692,07/12/25 11:50:00 PM,19.841,64.214
4693,07/13/25 12:00:00 AM,19.627,65.964
4694,07/13/25 12:10:00 AM,19.532,69.866
4695,07/13/25 12:20:00 AM,19.555,69.343
4696,07/13/25 12:30:00 AM,19.413,69.376
4697,07/13/25 12:40:00 AM,19.175,69.537
4698,07/13/25 12:50:00 AM,19.080,70.016
4699,07/13/25 01:00:00 AM,18.889,68.342
4700,07/13/25 01:10:00 AM,18.485,70.167
4701,07/13/25 01:20:00 AM,18.319,72.079
4702,07/13/25 01:30:00 AM,17.843,74.685
4703,07/13/25 01:40:00 AM,17.463,76.314
4704,07/13/25 01:50:00 AM,17.320,76.992
4705,07/13/25 02:00:00 AM,17.320,75.718
4706,07/13/25 02:10:00 AM,17.153,75.144
4707,07/13/25 02:20:00 AM,17.249,75.021
4708,07/13/25 02:30:00 AM,17.106,74.737
4709,07/13/25 02:40:00 AM,17.177,74.808
4710,07/13/25 02:50:00 AM,17.153,75.400
4711,07/13/25 03:00:00 AM,16.630,77.524
4712,07/13/25 03:10:00 AM,16.630,78.758
4713,07/13/25 03:20:00 AM,16.415,78.768
4714,07/13/25 03:30:00 AM,16.058,80.389
4715,07/13/25 03:40:00 AM,15.986,80.816
4716,07/13/25 03:50:00 AM,15.939,80.778
4717,07/13/25 04:00:00 AM,15.963,80.174
4718,07/13/25 04:10:00 AM,15.772,79.606
4719,07/13/25 04:20:00 AM,15.819,79.115
4720,07/13/25 04:30:00 AM,15.939,78.974
4721,07/13/25 04:40:00 AM,16.010,79.379
4722,07/13/25 04:50:00 AM,15.796,79.416
4723,07/13/25 05:00:00 AM,15.366,81.287
4724,07/13/25 05:10:00 AM,15.438,81.661
4725,07/13/25 05:20:00 AM,15.629,79.408
4726,07/13/25 05:30:00 AM,15.581,78.563
4727,07/13/25 05:40:00 AM,15.963,77.973
4728,07/13/25 05:50:00 AM,15.581,78.730
4729,07/13/25 06:00:00 AM,15.843,79.954
4730,07/13/25 06:10:00 AM,15.581,80.921
4731,07/13/25 06:20:00 AM,15.103,86.481
4732,07/13/25 06:30:00 AM,15.390,87.704
4733,07/13/25 06:40:00 AM,15.461,87.882
4734,07/13/25 06:50:00 AM,15.461,88.657
4735,07/13/25 07:00:00 AM,15.581,89.485
4736,07/13/25 07:10:00 AM,15.676,89.854
4737,07/13/25 07:20:00 AM,15.748,89.818
4738,07/13/25 07:30:00 AM,15.867,89.794
4739,07/13/25 07:40:00 AM,15.963,89.818
4740,07/13/25 07:50:00 AM,15.772,90.196
4741,07/13/25 08:00:00 AM,16.368,90.290
4742,07/13/25 08:10:00 AM,16.915,87.961
4743,07/13/25 08:20:00 AM,17.106,87.035
4744,07/13/25 08:30:00 AM,17.201,86.705
4745,07/13/25 08:40:00 AM,17.225,85.379
4746,07/13/25 08:50:00 AM,17.605,85.248
4747,07/13/25 09:00:00 AM,17.962,84.399
4748,07/13/25 09:10:00 AM,18.152,82.982
4749,07/13/25 09:20:00 AM,18.271,82.427
4750,07/13/25 09:30:00 AM,17.629,84.103
4751,07/13/25 09:40:00 AM,17.701,86.469
4752,07/13/25 09:50:00 AM,18.295,85.297
4753,07/13/25 10:00:00 AM,19.508,82.311
4754,07/13/25 10:10:00 AM,20.103,80.819
4755,07/13/25 10:20:00 AM,20.936,80.040
4756,07/13/25 10:30:00 AM,20.889,77.701
4757,07/13/25 10:40:00 AM,21.246,75.625
4758,07/13/25 10:50:00 AM,21.772,76.392
4759,07/13/25 11:00:00 AM,21.294,74.422
4760,07/13/25 11:10:00 AM,21.843,74.791
4761,07/13/25 11:20:00 AM,22.585,74.648
4762,07/13/25 11:30:00 AM,22.513,70.774
4763,07/13/25 11:40:00 AM,22.681,69.416
4764,07/13/25 11:50:00 AM,23.304,68.282
4765,07/13/25 12:00:00 PM,23.665,67.031
4766,07/13/25 12:10:00 PM,23.400,67.014
4767,07/13/25 12:20:00 PM,23.665,67.420
4768,07/13/25 12:30:00 PM,23.809,67.626
4769,07/13/25 12:40:00 PM,24.388,65.502
4770,07/13/25 12:50:00 PM,24.436,64.421
4771,07/13/25 01:00:00 PM,24.267,64.847
4772,07/13/25 01:10:00 PM,23.737,66.143
4773,07/13/25 01:20:00 PM,22.776,70.469
4774,07/13/25 01:30:00 PM,22.705,72.572
4775,07/13/25 01:40:00 PM,23.400,72.353
4776,07/13/25 01:50:00 PM,24.484,68.882
4777,07/13/25 02:00:00 PM,25.647,65.112
4778,07/13/25 02:10:00 PM,25.647,64.351
4779,07/13/25 02:20:00 PM,24.823,65.486
4780,07/13/25 02:30:00 PM,25.113,65.384
4781,07/13/25 02:40:00 PM,25.598,62.450
4782,07/13/25 02:50:00 PM,24.992,64.332
4783,07/13/25 03:00:00 PM,27.063,57.132
4784,07/13/25 03:10:00 PM,26.891,55.631
4785,07/13/25 03:20:00 PM,27.481,54.580
4786,07/13/25 03:30:00 PM,26.451,55.818
4787,07/13/25 03:40:00 PM,26.891,53.040
4788,07/13/25 03:50:00 PM,26.769,51.529
4789,07/13/25 04:00:00 PM,26.280,51.877
4790,07/13/25 04:10:00 PM,25.963,55.591
4791,07/13/25 04:20:00 PM,25.793,55.346
4792,07/13/25 04:30:00 PM,26.940,54.440
4793,07/13/25 04:40:00 PM,27.875,49.948
4794,07/13/25 04:50:00 PM,28.023,48.840
4795,07/13/25 05:00:00 PM,27.899,48.114
4796,07/13/25 05:10:00 PM,28.023,47.612
4797,07/13/25 05:20:00 PM,28.196,49.539
4798,07/13/25 05:30:00 PM,27.751,49.482
4799,07/13/25 05:40:00 PM,27.899,49.790
4800,07/13/25 05:50:00 PM,26.940,52.539
4801,07/13/25 06:00:00 PM,26.549,52.898
4802,07/13/25 06:10:00 PM,26.329,52.614
4803,07/13/25 06:20:00 PM,26.378,53.317
4804,07/13/25 06:30:00 PM,26.158,53.571
4805,07/13/25 06:40:00 PM,25.841,57.200
4806,07/13/25 06:50:00 PM,25.671,57.237
4807,07/13/25 07:00:00 PM,25.380,54.941
4808,07/13/25 07:10:00 PM,25.162,50.900
4809,07/13/25 07:20:00 PM,24.823,50.219
4810,07/13/25 07:30:00 PM,24.532,52.177
4811,07/13/25 07:40:00 PM,23.785,57.451
4812,07/13/25 07:50:00 PM,22.848,57.124
4813,07/13/25 08:00:00 PM,22.753,58.713
4814,07/13/25 08:10:00 PM,23.521,55.360
4815,07/13/25 08:20:00 PM,23.328,58.894
4816,07/13/25 08:30:00 PM,22.226,65.581
4817,07/13/25 08:40:00 PM,21.557,69.476
4818,07/13/25 08:50:00 PM,21.533,69.413
4819,07/13/25 09:00:00 PM,21.342,69.555
4820,07/13/25 09:10:00 PM,21.103,69.923
4821,07/13/25 09:20:00 PM,20.960,72.471
4822,07/13/25 09:30:00 PM,20.650,72.760
4823,07/13/25 09:40:00 PM,20.484,73.684
4824,07/13/25 09:50:00 PM,20.317,75.553
4825,07/13/25 10:00:00 PM,20.341,75.012
4826,07/13/25 10:10:00 PM,20.317,75.754
4827,07/13/25 10:20:00 PM,20.436,75.462
4828,07/13/25 10:30:00 PM,20.555,74.565
4829,07/13/25 10:40:00 PM,20.293,75.347
4830,07/13/25 10:50:00 PM,20.126,76.545
4831,07/13/25 11:00:00 PM,20.365,75.907
4832,07/13/25 11:10:00 PM,20.269,76.832
4833,07/13/25 11:20:00 PM,20.126,78.623
4834,07/13/25 11:30:00 PM,20.150,79.222
4835,07/13/25 11:40:00 PM,20.222,79.096
4836,07/13/25 11:50:00 PM,20.365,78.786
4837,07/14/25 12:00:00 AM,20.222,78.926
4838,07/14/25 12:10:00 AM,20.079,79.828
4839,07/14/25 12:20:00 AM,19.651,80.553
4840,07/14/25 12:30:00 AM,19.746,80.405
4841,07/14/25 12:40:00 AM,19.555,82.433
4842,07/14/25 12:50:00 AM,19.413,84.453
4843,07/14/25 01:00:00 AM,19.341,84.850
4844,07/14/25 01:10:00 AM,19.413,84.591
4845,07/14/25 01:20:00 AM,19.365,85.076
4846,07/14/25 01:30:00 AM,19.318,85.093
4847,07/14/25 01:40:00 AM,19.389,85.109
4848,07/14/25 01:50:00 AM,19.365,84.883
4849,07/14/25 02:00:00 AM,19.436,84.817
4850,07/14/25 02:10:00 AM,19.365,85.461
4851,07/14/25 02:20:00 AM,19.080,86.901
4852,07/14/25 02:30:00 AM,18.794,88.680
4853,07/14/25 02:40:00 AM,18.842,89.286
4854,07/14/25 02:50:00 AM,18.771,89.808
4855,07/14/25 03:00:00 AM,18.818,89.738
4856,07/14/25 03:10:00 AM,18.794,89.382
4857,07/14/25 03:20:00 AM,18.771,89.565
4858,07/14/25 03:30:00 AM,18.889,89.917
4859,07/14/25 03:40:00 AM,18.652,90.101
4860,07/14/25 03:50:00 AM,18.438,91.254
4861,07/14/25 04:00:00 AM,18.224,91.920
4862,07/14/25 04:10:00 AM,18.105,92.580
4863,07/14/25 04:20:00 AM,18.176,92.651
4864,07/14/25 04:30:00 AM,18.319,92.899
4865,07/14/25 04:40:00 AM,18.366,92.964
4866,07/14/25 04:50:00 AM,18.319,92.899
4867,07/14/25 05:00:00 AM,18.343,93.117
4868,07/14/25 05:10:00 AM,18.319,93.270
4869,07/14/25 05:20:00 AM,18.295,93.264
4870,07/14/25 05:30:00 AM,18.271,93.258
4871,07/14/25 05:40:00 AM,18.176,93.418
4872,07/14/25 05:50:00 AM,18.129,93.644
4873,07/14/25 06:00:00 AM,18.176,93.867
4874,07/14/25 06:10:00 AM,18.105,93.901
4875,07/14/25 06:20:00 AM,18.224,93.246
4876,07/14/25 06:30:00 AM,18.176,93.128
4877,07/14/25 06:40:00 AM,18.129,93.380
4878,07/14/25 06:50:00 AM,18.010,92.583
4879,07/14/25 07:00:00 AM,17.962,90.842
4880,07/14/25 07:10:00 AM,17.962,90.682
4881,07/14/25 07:20:00 AM,18.057,91.079
4882,07/14/25 07:30:00 AM,18.010,91.014
4883,07/14/25 07:40:00 AM,18.010,90.774
4884,07/14/25 07:50:00 AM,18.010,90.052
4885,07/14/25 08:00:00 AM,18.129,90.188
4886,07/14/25 08:10:00 AM,18.081,90.551
4887,07/14/25 08:20:00 AM,18.081,91.032
4888,07/14/25 08:30:00 AM,18.200,91.275
4889,07/14/25 08:40:00 AM,18.200,91.408
4890,07/14/25 08:50:00 AM,18.509,91.351
4891,07/14/25 09:00:00 AM,18.557,90.588
4892,07/14/25 09:10:00 AM,18.675,90.322
4893,07/14/25 09:20:00 AM,18.937,89.902
4894,07/14/25 09:30:00 AM,19.056,89.527
4895,07/14/25 09:40:00 AM,19.222,88.999
4896,07/14/25 09:50:00 AM,19.341,88.866
4897,07/14/25 10:00:00 AM,20.484,87.093
4898,07/14/25 10:10:00 AM,20.841,85.828
4899,07/14/25 10:20:00 AM,20.841,82.885
4900,07/14/25 10:30:00 AM,20.936,82.766
4901,07/14/25 10:40:00 AM,21.628,79.137
4902,07/14/25 10:50:00 AM,22.633,76.076
4903,07/14/25 11:00:00 AM,22.896,75.319
4904,07/14/25 11:10:00 AM,22.633,73.872
4905,07/14/25 11:20:00 AM,23.713,72.471
4906,07/14/25 11:30:00 AM,23.040,72.137
4907,07/14/25 11:40:00 AM,23.304,70.449
4908,07/14/25 11:50:00 AM,22.657,72.475
4909,07/14/25 12:00:00 PM,24.122,68.876
4910,07/14/25 12:10:00 PM,24.339,65.131
4911,07/14/25 12:20:00 PM,23.785,68.488
4912,07/14/25 12:30:00 PM,23.328,68.286
4913,07/14/25 12:40:00 PM,23.617,66.303
4914,07/14/25 12:50:00 PM,23.617,65.490
4915,07/14/25 01:00:00 PM,23.761,65.093
4916,07/14/25 01:10:00 PM,25.210,60.913
4917,07/14/25 01:20:00 PM,25.939,59.608
4918,07/14/25 01:30:00 PM,25.307,58.829
4919,07/14/25 01:40:00 PM,25.355,60.721
4920,07/14/25 01:50:00 PM,26.744,56.458
4921,07/14/25 02:00:00 PM,26.646,55.878
4922,07/14/25 02:10:00 PM,27.554,52.878
4923,07/14/25 02:20:00 PM,26.622,55.403
4924,07/14/25 02:30:00 PM,26.744,53.780
4925,07/14/25 02:40:00 PM,26.256,54.406
4926,07/14/25 02:50:00 PM,26.109,54.038
4927,07/14/25 03:00:00 PM,27.604,54.597
4928,07/14/25 03:10:00 PM,28.345,50.363
4929,07/14/25 03:20:00 PM,28.295,49.649
4930,07/14/25 03:30:00 PM,28.766,49.677
4931,07/14/25 03:40:00 PM,28.419,49.987
4932,07/14/25 03:50:00 PM,28.642,49.145
4933,07/14/25 04:00:00 PM,28.295,48.746
4934,07/14/25 04:10:00 PM,28.916,49.245
4935,07/14/25 04:20:00 PM,28.394,47.334
4936,07/14/25 04:30:00 PM,28.990,47.603
4937,07/14/25 04:40:00 PM,28.196,48.991
4938,07/14/25 04:50:00 PM,28.791,48.032
4939,07/14/25 05:00:00 PM,29.090,45.988
4940,07/14/25 05:10:00 PM,28.791,46.310
4941,07/14/25 05:20:00 PM,28.048,46.188
4942,07/14/25 05:30:00 PM,27.949,46.143
4943,07/14/25 05:40:00 PM,27.998,44.291
4944,07/14/25 05:50:00 PM,27.727,43.081
4945,07/14/25 06:00:00 PM,28.245,45.104
4946,07/14/25 06:10:00 PM,28.493,43.693
4947,07/14/25 06:20:00 PM,28.147,43.915
4948,07/14/25 06:30:00 PM,28.048,42.099
4949,07/14/25 06:40:00 PM,27.924,41.591
4950,07/14/25 06:50:00 PM,27.776,40.585
4951,07/14/25 07:00:00 PM,27.604,40.930
4952,07/14/25 07:10:00 PM,27.505,40.589
4953,07/14/25 07:20:00 PM,27.382,39.816
4954,07/14/25 07:30:00 PM,27.235,40.692
4955,07/14/25 07:40:00 PM,27.112,42.389
4956,07/14/25 07:50:00 PM,26.769,43.136
4957,07/14/25 08:00:00 PM,26.671,42.994
4958,07/14/25 08:10:00 PM,26.573,43.211
4959,07/14/25 08:20:00 PM,26.280,44.481
4960,07/14/25 08:30:00 PM,25.939,45.058
4961,07/14/25 08:40:00 PM,25.598,45.600
4962,07/14/25 08:50:00 PM,25.210,47.968
4963,07/14/25 09:00:00 PM,24.847,48.339
4964,07/14/25 09:10:00 PM,24.823,48.304
4965,07/14/25 09:20:00 PM,24.508,49.668
4966,07/14/25 09:30:00 PM,24.002,51.125
4967,07/14/25 09:40:00 PM,23.857,52.368
4968,07/14/25 09:50:00 PM,23.400,54.625
4969,07/14/25 10:00:00 PM,23.016,56.406
